val_loss;val_acc;loss;acc
1,0062148726765234;0,5734226671694911;0,980882917592363;0,6091555401628592
0,9929646706195067;0,5717476287212936;0,9625789358584041;0,6160915554220928
0,9803101187109082;0,5912897842080815;0,96167138341355;0,6101959424517442
0,970080871012276;0,5840312686131561;0,9377183098922843;0,6223339691554031
0,9695145984324312;0,5996649919908716;0,9425300414503933;0,6155713542879858
0,9685227289537954;0,5817978789126121;0,9371547142306296;0,6023929252696033
0,9666751097328233;0,592406478525872;0,936671940410532;0,6124501474109952
0,9587244159479104;0,5901730861962008;0,9251534619859709;0,6159181550251088
0,946774637279798;0,6024567273859869;0,9136339210236074;0,6091555401628592
0,9391392184195739;0,6186487983219587;0,9078258911306945;0,6153979538961695
0,9359474720933596;0,6208821893537064;0,9015934632993228;0,6323911912916271
0,9277771230784959;0,6214405361132406;0,8995035756020855;0,6173053580821233
0,9224053369029017;0,6192071456139744;0,8848398740109278;0,6164383561850545
0,9164242318127822;0,6203238409967279;0,8771046616184829;0,6105427432250414
0,9182475437537576;0,5912897815456741;0,8738431959274594;0,6230275706684071
0,9179766027705087;0,6130653254350825;0,8671170487465055;0,6216403676191442
0,9130342633014681;0,5951982149859503;0,8676146144508923;0,6001387203155202
0,9065171725785912;0,59575656014804;0,8582153720605181;0,6240679729598759
0,9082123176602929;0,5750977124733875;0,8730874272014604;0,6011791225992374
0,9017465942602195;0,5868230056057158;0,8642999707195196;0,6152245535146886
0,8940540173744637;0,5695142358591408;0,8549995286968649;0,615744754643628
0,8985667537537985;0,5667225025606715;0,8454666933836423;0,6192127622887479
0,8954909927747824;0,5695142369241039;0,8447097439751047;0,6147043523702461
0,8900695353629934;0,5823562275358314;0,8394819666323555;0,6277093809916445
0,886192672017032;0,572864322240362;0,8318924893017388;0,6145309519991007
0,880716916704098;0,5940815190707153;0,8303528082356288;0,6157447546591311
0,8857565399390369;0,5957565609467622;0,8279538919219984;0,6207733657220755
0,8691832781303934;0,5745393651813718;0,8287815669493678;0,6193861626547256
0,8707420110769075;0,5756560566037944;0,8187833985567962;0,6133171493287348
0,8723948144633167;0,5767727519532677;0,8098202678180348;0,6179989596028789
0,8628404930874597;0,5393634834381403;0,8018690168764555;0,6233743714339526
0,8643881352769137;0,5773311005764871;0,7999180132829691;0,6195595630465419
0,8620036286658112;0,5460636535548152;0,795798712510965;0,6356857985139245
0,860818540930149;0,5589056399732512;0,7938468282425737;0,6263221779294623
0,8627082385343257;0,5656058085091217;0,804327049204934;0,6232009710731427
0,856728090513092;0,5438302620238662;0,8022214912016346;0,6193861626598933
0,8517211632379801;0,5784477932968332;0,7924321416306169;0,6254551760117226
0,8523301961766748;0,5711892780014285;0,7897016169687109;0,6275359805998282
0,845253162447931;0,5706309312418943;0,7993345499266077;0,6212935668510148
0,8485394272971992;0,563930764536429;0,7964638569273568;0,6162649558035737
0,8514783935863701;0,5533221643906875;0,7899113629954474;0,6268423790635694
0,8460765390473328;0,5700725863127653;0,7928684552476127;0,6143575515969489
0,8605743293852729;0,5611390264789063;0,7887321991401217;0,6290965840331557
0,8623624635368402;0,5622557242245464;0,7861628090154986;0,6238945725732273
0,8500282051908045;0,5778894478685026;0,7849437833266426;0,6258019767695167
0,8450834122135411;0,5656058079766402;0,7815606342933817;0,6278827813627899
0,8406440605669964;0,5622557247570279;0,7828549682752954;0,619039361907267
0,8442866350604727;0,5555555540912315;0,7778651130474356;0,623894572599066
0,8525805534230205;0,5443886095987626;0,7747086155594418;0,6424484134020126
0,8610978075274537;0,5728643230390842;0,7850072875332126;0,6235477718257689
0,848181622212057;0,5549972067992158;0,7920086563450016;0,6091555401576915
0,8455336881975166;0,5739810157927103;0,7778734559096682;0,6216403676294797
0,8560381000232323;0,5778894478685026;0,7836174258268829;0,6237211722072498
0,842217864569574;0,5918481280389676;0,7734658718522549;0,6339517947042838
0,8331538417164938;0,5661641537044915;0,7682785644923171;0,6334315935805123
0,8301723519894479;0,5890563910796881;0,7780606272895725;0,6082885382502873
0,8358475563247932;0,5801228367703245;0,7786077844304892;0,6244147737331731
0,836291397935781;0,5851479626647059;0,7748253620516309;0,6297901855461597
0,8369199604977449;0,5884980472155219;0,7769073063938213;0,6199063638095036
0,8252280833400341;0,5912897842080815;0,7696992702742104;0,6225073695368839
0,8226668790423757;0,5723059757470685;0,7768768264057939;0,6212935668561825
0,8275690245468612;0,578447792531391;0,760906894088763;0,6327379920287501
0,8298645511078209;0,5817978776146885;0,7571826963733093;0,6318709901368492
0,8229381266018321;0,5723059741829042;0,7618303528190878;0,621813768021296
0,8210293921194284;0,5449469552766937;0,7658020508171512;0,6205999653405947
0,8288177824233378;0,5639307655681118;0,7603738186097712;0,624241373336189
0,8296554986822212;0,5633724185423369;0,763132287741989;0,6280561817339353
0,8309301164548268;0,5421552198815786;0,7567536729717866;0,6431420149434393
0,824597465299748;0,5527638186961162;0,7565359452970937;0,630657187453564
0,8286233493098328;0,5879396988585434;0,7738382159805761;0,6228541702895101
0,8319369320227805;0,5767727532844714;0,7749111981868992;0,6117565458695686
0,8378438554217468;0,5661641534382508;0,7678036890989866;0,6268423790687371
0,8355304660043658;0,5672808482885228;0,7617467081131297;0,6237211722175852
0,8329098563098428;0,5533221662210925;0,7645166692833812;0,6219871684027768
0,8270063449855892;0,548855388450729;0,7590611347896667;0,6344719958693973
0,8221076683649332;0,5538805151105526;0,7601893670806568;0,62996358594056
0,8075789598896809;0,5678391950480569;0,7614514078200122;0,6297901855487437
0,8185834096570976;0,5538805122151846;0,7627749947838464;0,6221605687842576
0,8320138150257215;0,5371300934547156;0,7540888911478437;0,6370730015657712
0,8263577915715612;0,5717476250272034;0,7556830278525263;0,637246401947252
0,8208158728066002;0,5656058063791958;0,7601367674441112;0,6214669672324956
0,8326958771992635;0,5806811848610622;0,754215378053932;0,62996358594056
0,832566993120727;0,5561139037794137;0,7580219174001914;0,6337783943434739
0,8277999995674653;0,5443886077184373;0,7602976264481489;0,6273625802028442
0,8285389490662707;0,5482970427228777;0,7765962443980969;0,6258019767695167
0,8312536582542092;0,565047460152143;0,7662871595848696;0,6266689787027595
0,8294584730828294;0,562814071516562;0,7592449583977497;0,6414080111079599
0,8220151028507985;0,5594639848691002;0,760918962494513;0,6247615744961348
0,8245314444861952;0,5628140702186384;0,7505700491072917;0,6377666031071977
0,8166349888313822;0,5382467909341149;0,7497628890126504;0,6384602046434565
0,8204482677327661;0,5170295912083935;0,7471492506301401;0,6342985954879165
0,820791384882264;0,552763818962357;0,7531754925901315;0,6306571874768188
0,8272261161301004;0,547180344710997;0,7451052888646497;0,6460898214027748
0,8317490843406008;0,5376884423441757;0,7628223701823165;0,6306571874509801
0,832906751277259;0,551647123047122;0,7567283360677388;0,6339517947042838
0,8287785589395456;0,5544388592409595;0,7518642569551522;0,6296167851775982
0,8242140773086825;0,5656058058799944;0,7579293498468705;0,6303103867035217
0,819992492812629;0,565047458321738;0,7556391547101198;0,6388070053960828
0,8232627650468061;0,5790061408883695;0,747576918007907;0,6415814114997762
0,835307306680248;0,5745393651813718;0,7489618548533316;0,6320443905286655
0,8373641178369655;0,5583472902850689;0,7495154126876559;0,6441824172219888
0,8440550464548124;0,5728643198774754;0,7544812162889442;0,6323911912916271
0,8580753102374437;0,5678391966122213;0,7564451961970441;0,6299635859508954
0,8235179603532464;0,5678391966122213;0,7489441197067732;0,6462632217894234
0,8351134613930081;0,5393634855181462;0,7545572746786022;0,6323911912916271
0,8331239942663012;0,5661641558011373;0,7551641152722388;0,6434888156908977
0,8344030604556844;0,5884980464167997;0,7565395330791562;0,6485174267590098
0,8285278332825815;0,5963149074400557;0,7581587083856051;0,6382868042413048
0,8316010381841313;0,5678391953142976;0,7477534492920812;0,6422750130360351
0,8314457573683018;0,5488553873857661;0,7532320362723265;0,6375932027102137
0,8381287320774404;0,5756560560713129;0,7581393056836102;0,6360325993027248
0,8387030467582375;0,5594639848691002;0,7587376611679664;0,6403676088294104
0,8371424668664575;0,529313232181859;0,749096775945849;0,6466100225472173
0,8336033509937096;0,5488553863208032;0,746634444031617;0,6438356164693626
0,8352806581457789;0,5656058050812722;0,746413329382672;0,6434888156960654
0,8384512652903545;0,5589056412711748;0,7557655032552961;0,646089821418278
0,832476531740409;0,5700725849815615;0,7595591755535112;0,6330847928072151
0,8264477101868587;0,5544388602726423;0,7488338212857777;0,6455696202583323
0,834813354901932;0,5633724167119318;0,7514560790042933;0,6429686145516229
0,8392428772400239;0,5594639848691002;0,748655179767731;0,6563204439101443
0,8363958445093207;0,5611390291080336;0,7580909602394421;0,6332581931783604
0,8269638737308985;0,542155219349097;0,7492117823069443;0,6429686145516229
0,8355943027120406;0,5561139048110966;0,7490573214021117;0,6505982313471153
0,8398482550594941;0,5460636532885744;0,7495493190487398;0,638286804236137
0,8359929221026529;0,5561139042786152;0,7522933098127591;0,6351655973953206
0,8403045842595636;0,5566722508051887;0,7624787450126124;0,6389804057620604
0,8477997398123536;0,5561139016494879;0,7740206847224758;0,638980405787899
0,8379304822365842;0,5790061427187747;0,7609844159910455;0,6473036240989793
0,8386784187247139;0,5404801806346589;0,765814945605592;0,6502514305841536
0,83703321364923;0,545505304964876;0,7572189862587143;0,6431420149176006
0,8447982538085886;0,5661641558011373;0,7576994821829752;0,6415814115101116
0,8302835396120231;0,5494137344281811;0,7533577142316588;0,646956823310179
0,8349729806334529;0,566722503093153;0,7639530441346358;0,6414080111079599
0,835489132695861;0,5572305980972043;0,7539857536972923;0,6419282122627379
0,8560661366703389;0,556113903479893;0,7466283270984873;0,6398474076849678
0,8408914543209896;0,5762144041620507;0,7485102565879319;0,6427952141546389
0,8305998923124913;0,5555555567203587;0,7493442614797456;0,647650424861941
0,8269312943512338;0,5410385263625102;0,7536711991505088;0,6516386336153294
0,82746005570802;0,5494137349440225;0,7508542553812539;0,6422750130256996
0,827475423955305;0,5633724177768948;0,7463923177170096;0,6393272065508607
0,8285823453411185;0,5739810141952659;0,7413597064041401;0,6509450320842383
0,8294396437059761;0,5695142368908237;0,7383279496862339;0,6537194382137704
0,8339678294361802;0,5488553879348876;0,739656165709875;0,6507716317182607
0,8342353968165028;0,5477386951646214;0,756846419008307;0,6351655973953206
0,8384401356288669;0,567839197943425;0,7476692449722006;0,6486908271353229
0,8378349625485227;0,5723059731179413;0,7588377203957055;0,6388070053909151
0,8377604586395186;0,5639307647693896;0,75237350837391;0,6393272065405253
0,838406675025646;0,5929648229225197;0,7553809898573913;0,6360325993027248
0,8323522522621218;0,5616973771987714;0,7509740410281857;0,6422750130256996
0,8329979342032517;0,5812395313543557;0,7539219831973857;0,6493844286767494
0,8304470022053508;0,5683975441704776;0,7497911111556493;0,6365528004213287
0,8376029077553336;0,6046901152561258;0,7488930036233248;0,6382868042464725
0,844059157710978;0,5901730864624415;0,7452337736994137;0,6499046298108565
0,8238717034034793;0,6007816868411436;0,7539464534000816;0,6436622160620431
0,833000602833989;0,5801228346736786;0,7453831093902912;0,6627362580507741
0,8229554442970664;0,584031267847714;0,7389211287237194;0,6483440263878644
0,8287066925111128;0,5594639862003039;0,7434488553944629;0,6505982313471153
0,8297587630137726;0,584589612743563;0,733511184052328;0,6545864400979198
0,8321895121130313;0,5773311008427278;0,7444715502668506;0,6497312294397111
0,822839877447025;0,5812395329518001;0,7533706332257659;0,6460898214286135
0,8327773232688989;0,5806811824981758;0,756328846948573;0,6447026183664313
0,8230977077713098;0,5857063112879252;0,75144022387939;0,6530258366723438
0,8249958514634755;0,5767727543494343;0,7413331808489076;0,6481706260063835
0,815568277451128;0,5762144041620507;0,7379237058072977;0,6592682504108218
0,8320129610252807;0,5639307632052253;0,7464197312233166;0,641928212242067
0,8353902819035507;0,5756560587004401;0,7483751681435143;0,6521588347494365
0,8475097770600396;0,5767727535507121;0,7411515863635872;0,6545864401211746
0,8425940583698713;0,5505304292784531;0,7432160469901526;0,6571874458175485
0,8307757718745454;0,5583472926479555;0,7523719110686505;0,6492110282797654
0,8345572476876907;0,5817978778809292;0,7453456426051288;0,6528524363063662
0,8154788407648429;0,5566722510381493;0,7397749566920238;0,6495578290323916
0,8335750333295063;0,6024567289834313;0,7429690531454819;0,6464366221812397
0,8397413835653308;0,5840312675481931;0,7519988163889685;0,6483440263878644
0,8351867449875986;0,553880513812629;0,748448614388296;0,6485174267590098
0,8278152356927851;0,5896147391371458;0,7509552950935139;0,6512918328627032
0,8351820384504275;0,5862646577812186;0,7540657291776989;0,6460898214286135
0,8323114563938229;0,5901730864624415;0,7537468617434143;0,6483440263620257
0,839577290114579;0,6018983793285291;0,7531751260737602;0,635859198921244
0,8490112526732274;0,575097710875943;0,7522174961049738;0,6512918328730387
0,8443367821021429;0,6007816881723473;0,7538618341731678;0,6479972256249027
0,8260115555782414;0,5750977116746652;0,7602380506083233;0,6436622160878818
0,8390853359737854;0,5829145737628841;0,7582234626980532;0,637940003499014
0,8344601917905824;0,5661641555348965;0,7571819503902252;0,6466100225472173
0,8214999690926454;0,5695142392869904;0,7580563062312637;0,6408878099635174
0,8291325611085748;0,5784477940955554;0,7484799186712496;0,6505982313367799
0,8401752724320046;0,5806811824981758;0,7504544496143507;0,6533726374301377
0,8306225659393319;0,5806811821986549;0,7439584668079117;0,647997225599064
0,8191719106427123;0,5706309328060587;0,7357343865449659;0,6545864401005037
0,8226454651002975;0,5494137336128188;0,7432011870778121;0,6453962198871869
0,8268188291059267;0,5494137333465781;0,7466395236661576;0,6507716317182607
0,8216508613958631;0,5756560599983637;0,74744152655857;0,6438356164538593
0,8134611797758748;0,5505304287293316;0,7529437806859718;0,6440090168250048
0,8299351481004243;0,5767727519532677;0,7406713130963165;0,6554534420285788
0,823062041729672;0,5605806810172957;0,7418769324737424;0,6519854343886266
0,8219797760331384;0,5477386943658992;0,7395391679624554;0,6538928385694126
0,8126877563283271;0,5683975452354405;0,7374622607760316;0,6466100225523851
0,8072449375570053;0,5572305954347969;0,7447032427506656;0,6447026183560959
0,818230372111535;0,5700725847153209;0,7393133693206904;0,6521588347701074
0,8069319690425325;0,5806811853935437;0,7420072128377094;0,6495578290478948
0,8212262970784867;0,5717476284550529;0,7417315502751323;0,6526790359145499
0,819930293618601;0,5784477962254813;0,7505055084082992;0,6433154153094168
0,8774683199269622;0,5611390301729966;0,7631894689675363;0,6393272065405253
0,8980529439775455;0,560022335855206;0,7472362381468949;0,6551066412501139
0,833001763943119;0,5851479629309466;0,7465110616211009;0,6538928385849158
0,832113152073456;0,5572305954347969;0,7433142613885059;0,6540662389767321
0,8267775828581426;0,5510887789167151;0,7419035831811587;0,645916421021294
0,824415491720207;0,5656058085091217;0,7340800882894781;0,6577076469723265
0,8366797180364812;0,5449469587045432;0,7460669766932607;0,6488642275064682
0,8360688015776996;0,5840312675481931;0,7463286585300949;0,6525056355123982
0,8316341641560272;0,5667225033593937;0,7481538147039134;0,6433154153145846
0,8327983080309107;0,5577889466871435;0,7443174385251382;0,6495578290478948
0,8337848135574379;0,5533221662543727;0,7332411942458016;0,6658574648967582
0,8318287578126959;0,5739810149939881;0,7286623692789502;0,6620426565248507
0,8186559777962702;0,5829145737628841;0,744671724533857;0,6632564591693779
0,8246888854795165;0,5600223324273566;0,7521158979570347;0,6511184324812224
0,8131005944718468;0,552763817897394;0,7489052325078885;0,6559736431575182
0,8246483139523176;0,5533221670198147;0,7482893947548731;0,6507716317130929
0,8239322115029123;0,552205470072897;0,7466514784747772;0,6544130397138551
0,821321587666395;0,5533221664873333;0,737434267232917;0,6610022542359657
0,831646331690464;0,5639307637377068;0,7408139082325875;0,6549332408582976
0,8194487687264788;0,5633724188085777;0,7358024323009341;0,6549332408841363
0,8146479151423319;0,5790061406221289;0,7424179813116453;0,6519854343731234
0,8119565275446254;0,5745393628184853;0,732711583567137;0,6606554534626685
0,8200027242444335;0,5689558914957733;0,7383989831986617;0,6558002427915405
0,8250071324162613;0,5522054714207407;0,7392589082766678;0,6594416508026381
0,8178185561660413;0,5633724193410591;0,7486480649451521;0,6479972256093995
0,837177924408319;0,561697373770922;0,7467887534288221;0,6531992370693279
0,8349371202360778;0,5633724156469689;0,7526180101305024;0,645916421021294
0,8408139280471504;0,5656058053475129;0,750355802459611;0,6443558175931342
0,8375146009947321;0,5706309336047809;0,7448843360898068;0,6549332408582976
0,8316643651073569;0,5840312659840289;0,7503723843642987;0,660655453452333
0,8312836125334969;0,5935231694158132;0,736519847479275;0,6634298595766974
0,832048084701259;0,5873813505348449;0,7356395039087941;0,6597884515449288
0,8336127014349187;0,5717476287212936;0,741277177877064;0,6592682504004863
0,8317006960519527;0,5745393641164088;0,739926627154819;0,6540662389457257
0,8389344207738645;0,5790061435174969;0,7382879707828559;0,6540662389457257
0,8274937968956965;0,5622557247570279;0,7369788382089343;0,6589214496581955
0,8297144093372382;0,580122836237843;0,7397777307006667;0,6538928385642448
0,8323886582533252;0,5661641555348965;0,7478527925095939;0,6582278481322722
0,8206565477274305;0,5672808487877241;0,7438946059346716;0,6545864401005037
0,8132400982610212;0,5756560594991623;0,7306902478881037;0,6625628576589577
0,8312284639932003;0,5851479613667823;0,7482582963751159;0,6618692561330344
0,8192710279419994;0,5907314363835844;0,7496753877507807;0,6577076469878297
0,8113948293799864;0,5611390264789063;0,7421429060413743;0,6509450320842383
0,8204872995232284;0,5600223347902431;0,7361905313517949;0,6507716317285961
0,8391017452223484;0,5723059760133092;0,7504054713708102;0,6561470435338312
0,8244499930917452;0,5667225028269122;0,7419935612862912;0,6561470435545022
0,8158603619424276;0,5773310995448042;0,742086586659509;0,6502514305583149
0,8109040869673426;0,600223339549128;0,7444948540086119;0,6667244668144979
0,8168190576589553;0,5767727546156751;0,7423228461799867;0,6429686145619584
0,823505265162951;0,5879396996572656;0,7425747286184049;0,658054447740456
0,8208748353120005;0,5773310990123227;0,7382309876365556;0,6526790359145499
0,8292633153618814;0,5644891102310001;0,7441964960809346;0,6533726374508088
0,8261380317755613;0,5767727530515108;0,7330741725948586;0,6492110282952686
0,839736575124518;0,5700725863127653;0,744738016639939;0,6507716317027574
0,8290692417066501;0,5890563929100932;0,7466248744526707;0,6495578290582302
0,8472261148614633;0,6074818530141276;0,7352809531965268;0,6627362580404386
0,8367829676915121;0,5957565622779659;0,7423695335256717;0,655280041647098
0,8342938533646643;0,5700725863127653;0,7347821720204156;0,6575342465960134
0,8360666288536132;0,5561139032136522;0,7416320947317517;0,6511184324708869
0,827875523111928;0,5555555561878773;0,7342933760330957;0,6577076469568233
0,8344113746546687;0,5957565588168363;0,7271207746215849;0,6766082885692412
0,818630825701138;0,5538805119489438;0,7341324468098874;0,6686318710107871
0,8268511393827676;0,57230597627955;0,753179630611847;0,6542396393323743
0,8373451608975195;0,5594639866995053;0,7498531452762371;0,648344026377529
0,8398371699267696;0,5739810181555969;0,7461150153807343;0,6530258366620084
0,8355367039582504;0,5589056388750082;0,740597150593257;0,6656840645256128
0,8483055312829202;0,5505304284630907;0,7447520693935594;0,6613490549782564
0,8334617400422302;0,5840312657177881;0,7380334558490246;0,6530258366620084
0,8316338408732135;0,5823562272695907;0,7331897831674214;0,6627362580301032
0,8354182611424985;0,5968732568619971;0,7371409575096217;0,659615051163448
0,8354410663255428;0,6125069786422682;0,7396511698959811;0,6651638633656671
0,8390705071635116;0,5594639862003039;0,759191743697495;0,6441824172323243
0,8251016875474164;0,5494137367744275;0,7525160123513521;0,6509450320945738
0,8229335563799178;0,5706309307094128;0,7515820985818542;0,6558002427708696
0,8239567161338547;0,5683975436379961;0,7488913240994162;0,6594416507923027
0,8208248873518407;0,5656058064124758;0,7499023006903727;0,6499046298211919
0,8317482659165784;0,5829145734966433;0,7410441333383131;0,6563204439101443
0,8350106440463724;0,5845896148402088;0,7473181064442661;0,6533726374508088
0,8325010377358352;0,5907314348194201;0,7378244424829538;0,6618692561226989
0,8301722267231816;0,6041317684965917;0,7389030177381974;0,6573608462145326
0,8353476854824341;0,6164154107513407;0,7501274873380627;0,6564938443071283
0,8579635788847254;0,5929648234217211;0,7540110472130449;0,6455696202583323
0,8448225162935816;0,5884980451188762;0,7598941653465634;0,6540662389767321
0,8400445997149235;0,5745393641164088;0,753536074759333;0,6521588347804429
0,8461066825239436;0,5845896135422852;0,7512928404344189;0,6547598405026555
0,8385949352145661;0,5723059749483463;0,7470147540152993;0,6460898214286135
0,835579520294215;0,5616973740371627;0,7331852542376299;0,6703658748255955
0,8391469288045371;0,5862646567162557;0,7368784733614021;0,6594416507767994
0,8331033780480284;0,5801228360048823;0,737255134501076;0,6641234611026208
0,826011480531634;0,6007816855099399;0,7362780005633779;0,6639500607108044
0,8390954217053471;0,5812395289914691;0,7508681495267803;0,6559736431523504
0,8457673449612143;0,5918481285714491;0,7374126857625605;0,6689786717840842
0,8548726754638485;0,5661641547361743;0,742662911535405;0,6564938443019607
0,8298995224940983;0,5907314369160659;0,7403196058282411;0,6670712675774596
0,8260007174503597;0,588498046183839;0,7363555954857428;0,6636032599478427
0,8210154992119019;0,592406476695467;0,7442658535008292;0,6490376278982846
0,8229911861840338;0,6164154112838222;0,7422380552085988;0,6585746488952339
0,8232887035505123;0,5929648221237975;0,7263556663841604;0,6646436622367278
0,8401249352611688;0,5745393625522446;0,7542094150779358;0,6462632217997588
0,8355611137409306;0,5639307640039475;0,7350706994812597;0,6636032599375074
0,8350504423439137;0,5572305970322413;0,7354426452289612;0,6701924744286115
0,8261360516766474;0,5700725831511565;0,7410503119328458;0,6629096584064162
0,8183367793151348;0,6007816871073843;0,7465816828413689;0,6677648691137184
0,8241726965760466;0,5996649933220753;0,7516844517874185;0,6625628576692932
0,8298075275671409;0,5912897836756;0,7412983500318757;0,6656840645152774
0,8412749835527655;0,5756560589666808;0,7329647665795243;0,6655106641544675
0,8324338097535053;0,5695142395532311;0,7448553275623788;0,6542396393478774
0,8236619421452;0,5946398639998444;0,7284558392158099;0,666377666036033
0,8188594537430939;0,5857063096904808;0,7334279608060897;0,6691520721500619
0,8318196638278759;0,5778894486672249;0,738681450995205;0,6577076469671588
0,8377288687102692;0,5711892808967965;0,740190325730881;0,6578810473693105
